index,loop_n,restart,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,temperature
95493,2,5,2.09656,1.99991,1.79216,0.0756502,1.02329,0.0498088,0.899519,63,125.945,296.252,24.4322
95494,2,5,2.1068,1.99572,1.79216,0.07027,1.01471,0.049724,0.900163,63,126.331,126.331,24.4322
95495,2,5,2.1068,2.01885,1.79216,0.07027,1.01913,0.0490839,0.899618,63,126.67,296.824,24.4081
95496,2,5,2.1068,1.99895,1.79216,0.07027,1.00484,0.0497257,0.90059,63,126.562,126.562,24.4081
95497,2,5,2.1068,1.97554,1.79216,0.07027,1.0133,0.0502967,0.900534,63,125.987,23904.3,24.3839
95498,2,5,2.1068,1.99895,1.85443,0.07027,1.00484,0.0473229,0.89595,63,126.562,302.369,24.3839
95499,2,5,2.1068,2.01569,1.79216,0.07027,0.997696,0.0493538,0.900686,63,126.988,126.988,24.3839
95500,2,5,2.1581,1.99572,1.79216,0.0860588,1.01471,0.0482481,0.899007,63,126.983,298.079,24.3598
95501,2,5,2.09656,1.99572,1.76545,0.0756502,1.01471,0.0510959,0.901836,63,126.02,23906.8,24.3598
95502,2,5,2.09656,1.99572,1.78646,0.0756502,1.01471,0.0502281,0.900398,63,126.02,23904.1,24.3598
95503,2,5,2.10143,1.99572,1.79216,0.0553467,1.01471,0.0499553,0.900889,63,126.527,126.527,24.3598
95504,2,5,2.10143,1.99572,1.78793,0.0553467,1.01471,0.0501269,0.901186,63,126.527,23904.3,24.3357
95505,2,5,2.10143,1.98181,1.79216,0.0553467,1.02928,0.050203,0.900367,63,126.014,23904,24.3357
95506,2,5,2.10143,2.02583,1.79216,0.0553467,1.00766,0.0492465,0.900806,63,127.191,127.191,24.3357
95507,2,5,2.10143,2.02583,1.79445,0.0553467,1.00766,0.0491516,0.90064,63,127.191,127.191,24.3116
95508,2,5,2.10143,2.03796,1.79445,0.0553467,1.02417,0.0487111,0.899667,63,127.114,297.191,24.2875
95509,2,5,2.10143,1.98178,1.79445,0.0553467,1.03253,0.0500832,0.900043,63,125.955,23903.6,24.2875
95510,2,5,2.09656,1.99736,1.79216,0.0756502,0.993764,0.0501381,0.900962,63,126.415,23904.2,24.2875
95511,2,5,2.09656,2.01356,1.79216,0.0756502,1.02347,0.0494542,0.899316,63,126.187,296.805,24.2875
95512,2,5,2.09656,1.97713,1.79216,0.0756502,1.00618,0.0505858,0.900685,63,125.833,23905,24.2875
95513,2,5,2.09656,1.99572,1.81838,0.0756502,1.01471,0.0489682,0.898124,63,126.02,298.476,24.2875
95514,2,5,2.09656,1.99572,1.79304,0.0756502,1.01471,0.0499626,0.899939,63,126.02,295.679,24.2875
95515,2,5,2.09656,1.99572,1.7768,0.0756502,1.01471,0.0506233,0.901065,63,126.02,23905.3,24.2875
95516,2,5,2.09656,2.00495,1.79216,0.0756502,0.975981,0.0500878,0.901644,63,126.856,23904.5,24.2875
95517,2,5,2.14565,1.99572,1.79216,0.0832509,1.01471,0.048584,0.899237,63,126.809,297.55,24.2875
95518,2,5,2.09656,2.02802,1.79216,0.0756502,1.05634,0.048785,0.897408,63,125.862,299.422,24.2875
95519,2,5,2.1368,1.99572,1.79216,0.0230237,1.01471,0.0491129,0.901986,63,127.837,127.837,24.2875
95520,2,5,2.08554,1.99572,1.79216,0.0642866,1.01471,0.0503891,0.900624,63,126.033,23904.6,24.2635
95521,2,5,2.09656,2.01543,1.79216,0.0756502,1.03312,0.0493178,0.898804,63,126.05,297.458,24.2635
95522,2,5,2.12823,1.99572,1.79216,0.070795,1.01471,0.0491156,0.899961,63,126.733,296.357,24.2635
95523,2,5,2.09656,1.99572,1.7521,0.0756502,1.01471,0.0516629,0.902724,63,126.02,23908.6,24.2635
95524,2,5,2.09656,1.99558,1.79216,0.0756502,1.02496,0.0499087,0.899498,63,125.838,296.175,24.2635
95525,2,5,2.09656,1.9926,1.79216,0.0756502,1.03416,0.0499034,0.899076,63,125.621,296.609,24.2635
95526,2,5,2.09656,1.99572,1.77568,0.0756502,1.01471,0.0506696,0.901142,63,126.02,23905.5,24.2635
95527,2,5,2.09412,1.99572,1.79216,0.116624,1.01471,0.0498517,0.898001,63,125.116,297.762,24.2635
95528,2,5,2.09656,1.99572,1.7816,0.0756502,1.01471,0.0504263,0.900735,63,126.02,23904.7,24.2635
95529,2,5,2.09656,1.99572,1.80579,0.0756502,1.01471,0.0494566,0.899034,63,126.02,297.074,24.2635
95530,2,5,2.09656,1.99572,1.78999,0.0756502,1.01471,0.0500854,0.900152,63,126.02,23903.7,24.2635
95531,2,5,2.08764,1.99572,1.79216,0.0995596,1.01471,0.0501416,0.898924,63,125.348,24059,24.2635
95532,2,5,2.09656,1.99572,1.79126,0.0756502,1.01471,0.0500341,0.900063,63,126.02,23903.5,24.2635
95533,2,5,2.08009,1.99572,1.79216,0.0539139,1.01471,0.0506088,0.901141,63,126.134,23905.4,24.2635
95534,2,5,2.10332,1.99572,1.79216,0.118232,1.01471,0.0495696,0.897838,63,125.264,298.161,24.2635
95535,2,5,2.10535,1.99572,1.79216,0.0775967,1.01471,0.0497288,0.899833,63,126.153,295.975,24.2635
95536,2,5,2.09656,1.98334,1.79216,0.0756502,1.0295,0.0502007,0.899451,63,125.535,24058.6,24.2635
95537,2,5,2.09656,1.99572,1.82328,0.0756502,1.01471,0.0487809,0.897766,63,126.02,299.029,24.2635
95538,2,5,2.09656,2.03059,1.79216,0.0756502,1.04351,0.0488474,0.89806,63,126.136,298.691,24.2635
95539,2,5,2.09656,1.99572,1.75483,0.0756502,1.01471,0.0515457,0.902544,63,126.02,23908.2,24.2635
95540,2,5,2.09656,1.98907,1.79216,0.0756502,1.01969,0.0501329,0.899855,63,125.813,24058,24.2635
95541,2,5,2.0995,1.99572,1.79216,0.0833785,1.01471,0.0498707,0.899609,63,125.92,296.087,24.2635
95542,2,5,2.09656,1.99069,1.79216,0.0756502,1.00817,0.0501921,0.900388,63,126.044,23904,24.2635
95543,2,5,2.11945,1.99572,1.79216,0.108402,1.01471,0.0491611,0.898207,63,125.788,298.116,24.2635
95544,2,5,2.13728,1.99572,1.79216,0.112065,1.01471,0.0486511,0.897876,63,126.053,298.891,24.2635
95545,2,5,2.09656,1.99572,1.81391,0.0756502,1.01471,0.0491401,0.898449,63,126.02,297.976,24.2635
95546,2,5,2.09656,1.99572,1.77643,0.0756502,1.01471,0.0506385,0.90109,63,126.02,23905.4,24.2635
95547,2,5,2.09656,2.00177,1.79216,0.0756502,0.987501,0.0500749,0.901182,63,126.602,23904.2,24.2635
95548,2,5,2.09656,1.99572,1.79552,0.0756502,1.01471,0.0498635,0.899764,63,126.02,295.948,24.2635
95549,2,5,2.08462,1.99572,1.79216,0.122441,1.01471,0.0501076,0.897782,63,124.801,24060.1,24.2635
95550,2,5,2.12189,1.99572,1.79216,0.0599273,1.01471,0.0493459,0.900511,63,126.831,126.831,24.2635
95551,2,5,2.12189,1.97641,1.79216,0.0599273,1.02802,0.0497627,0.900138,63,126.238,126.238,24.2394
95552,2,5,2.12189,1.97641,1.79847,0.0599273,1.02802,0.0495144,0.8997,63,126.238,296.264,24.2154
95553,2,5,2.08723,1.97641,1.79216,0.0831782,1.02802,0.0506501,0.899358,63,125.098,24059.6,24.2154
95554,2,5,2.12189,1.97641,1.76121,0.0599273,1.02802,0.0510196,0.902225,63,126.238,23906.8,24.2154
95555,2,5,2.10489,1.97641,1.79216,0.0711635,1.02802,0.0501882,0.899768,63,125.688,24058.2,24.2154
95556,2,5,2.12189,1.97641,1.79935,0.0599273,1.02802,0.0494797,0.899638,63,126.238,296.36,24.2154
95557,2,5,2.10549,1.97641,1.79216,0.0399928,1.02802,0.0503239,0.901149,63,126.319,23904.7,24.2154
95558,2,5,2.12189,1.97641,1.7592,0.0599273,1.02802,0.0511036,0.902357,63,126.238,23907,24.2154
95559,2,5,2.12189,1.97641,1.80615,0.0599273,1.02802,0.0492159,0.899162,63,126.238,297.095,24.2154
95560,2,5,2.09656,1.98397,1.79216,0.0756502,1.02583,0.0502172,0.899626,63,125.612,24058.4,24.2154
95561,2,5,2.09656,2.03604,1.79216,0.0756502,1.00947,0.0490315,0.899694,63,126.831,296.867,24.2154
95562,2,5,2.09656,1.9784,1.79216,0.0756502,1.00674,0.0505451,0.90064,63,125.846,23904.9,24.2154
95563,2,5,2.09637,1.99572,1.79216,0.0322167,1.01471,0.050216,0.901938,63,126.886,23905,24.2154
95564,2,5,2.09656,2.00576,1.79216,0.0756502,0.97848,0.0500462,0.901524,63,126.828,23904.4,24.2154
95565,2,5,2.09656,1.99572,1.77641,0.0756502,1.01471,0.0506392,0.901092,63,126.02,23905.4,24.2154
95566,2,5,2.0503,1.99572,1.79216,0.0732313,1.01471,0.0514756,0.900538,63,125.136,23907.1,24.2154
95567,2,5,2.07179,1.99572,1.79216,0.0900674,1.01471,0.0506861,0.899533,63,125.227,24059.6,24.2154
95568,2,5,2.09656,1.99572,1.7702,0.0756502,1.01471,0.0508969,0.901515,63,126.02,23906.2,24.2154
95569,2,5,2.09656,2.03804,1.79216,0.0756502,1.00737,0.0490032,0.899768,63,126.902,296.825,24.2154
95570,2,5,2.09656,1.99572,1.80312,0.0756502,1.01471,0.0495616,0.899225,63,126.02,296.78,24.2154
95571,2,5,2.09227,1.99572,1.79216,0.06891,1.01471,0.0501609,0.900352,63,126.073,23904,24.2154
95572,2,5,2.09656,1.96261,1.79216,0.0756502,1.01981,0.0508845,0.900252,63,125.327,23905.5,24.2154
95573,2,5,2.12924,1.99572,1.79216,0.0327839,1.01471,0.049273,0.901639,63,127.506,127.506,24.2154
95574,2,5,2.12924,2.00283,1.79216,0.0327839,0.996733,0.0492433,0.902403,63,127.957,127.957,24.1915
95575,2,5,2.12924,2.00283,1.76783,0.0327839,0.996733,0.0502798,0.904143,63,127.957,23906.2,24.1675
95576,2,5,2.09381,2.00283,1.79216,0.0484651,0.996733,0.0501873,0.902017,63,126.961,23904.9,24.1675
95577,2,5,2.12924,1.98645,1.79216,0.0327839,0.990408,0.0497467,0.902942,63,127.77,127.77,24.1675
95578,2,5,2.12924,2.00925,1.79216,0.0327839,1.01656,0.0488947,0.901349,63,127.721,127.721,24.1436
95579,2,5,2.14516,2.00925,1.79216,0.0355322,1.01656,0.0484526,0.901105,63,127.968,127.968,24.1197
95580,2,5,2.09656,1.948,1.79216,0.0756502,1.05444,0.0510005,0.898698,63,124.438,24061.1,24.0958
95581,2,5,2.09656,1.99572,1.78921,0.0756502,1.01471,0.050117,0.900207,63,126.02,23903.8,24.0958
95582,2,5,2.12996,1.99572,1.79216,0.0791377,1.01471,0.0490255,0.899556,63,126.597,296.845,24.0958
95583,2,5,2.11886,1.99572,1.79216,0.0642408,1.01471,0.0494094,0.90034,63,126.686,126.686,24.0958
95584,2,5,2.1146,1.99572,1.79216,0.0687447,1.01471,0.0495074,0.900168,63,126.513,126.513,24.072
95585,2,5,2.10121,1.99572,1.79216,0.111451,1.01471,0.0496696,0.898206,63,125.367,297.697,24.0482
95586,2,5,2.1146,1.97155,1.79216,0.0687447,1.03816,0.0499673,0.899352,63,125.653,296.215,24.0482
95587,2,5,2.12675,1.99572,1.79216,0.0841038,1.01471,0.049088,0.899346,63,126.434,297.006,24.0482
95588,2,5,2.12333,1.99572,1.79216,0.0950444,1.01471,0.049125,0.898843,63,126.142,297.491,24.0482
95589,2,5,2.13753,1.99572,1.79216,0.0703281,1.01471,0.0488657,0.899909,63,126.919,296.624,24.0482
95590,2,5,2.09656,1.99634,1.79216,0.0756502,1.03733,0.0497733,0.898859,63,125.632,296.955,24.0482
95591,2,5,2.08318,1.99572,1.79216,0.0561585,1.01471,0.0505021,0.901013,63,126.15,23905.1,24.0482
95592,2,5,2.08719,1.99572,1.79216,0.0761082,1.01471,0.0502786,0.900061,63,125.825,23904.1,24.0482
95593,2,5,2.09656,1.99572,1.79282,0.0756502,1.01471,0.0499714,0.899954,63,126.02,295.656,24.0482
95594,2,5,2.09404,1.99572,1.79216,0.0439169,1.01471,0.0502306,0.901457,63,126.61,23904.7,24.0482
95595,2,5,2.11237,1.99572,1.79216,0.135166,1.01471,0.0492107,0.896864,63,125.079,299.476,24.0482
95596,2,5,2.09656,1.9735,1.79216,0.0756502,1.00209,0.0507253,0.900933,63,125.838,23905.5,24.0482
95597,2,5,2.09003,1.99572,1.79216,0.0888879,1.01471,0.0501257,0.899426,63,125.618,24058.4,24.0482
95598,2,5,2.09656,2.04243,1.79216,0.0756502,1.0189,0.0487979,0.899154,63,126.779,297.647,24.0482
95599,2,5,2.09656,1.99572,1.78255,0.0756502,1.01471,0.0503875,0.90067,63,126.02,23904.6,24.0482
95600,2,5,2.09656,2.00856,1.79216,0.0756502,1.00832,0.0497181,0.900123,63,126.363,126.363,24.0482
95601,2,5,2.09656,2.00856,1.78987,0.0756502,1.00832,0.0498114,0.900285,63,126.363,126.363,24.0244
95602,2,5,2.09656,2.02286,1.78987,0.0756502,0.982931,0.0496735,0.901258,63,127.056,127.056,24.0006
95603,2,5,2.09656,2.02286,1.81216,0.0756502,0.982931,0.0487529,0.899604,63,127.056,297.231,23.9768
95604,2,5,2.09656,1.96899,1.78987,0.0756502,1.01907,0.0507939,0.900345,63,125.457,23905.3,23.9768
95605,2,5,2.09656,2.0054,1.78987,0.0756502,0.988966,0.0500621,0.901229,63,126.642,23904.2,23.9768
95606,2,5,2.09656,2.02286,1.81163,0.0756502,0.982931,0.0487743,0.899644,63,127.056,297.169,23.9768
95607,2,5,2.09656,2.02286,1.75814,0.0756502,0.982931,0.0510466,0.903518,63,127.056,23907.7,23.9768
95608,2,5,2.11597,2.02286,1.78987,0.0900926,0.982931,0.0490275,0.900393,63,127.138,127.138,23.9768
95609,2,5,2.11597,2.02286,1.78418,0.0900926,0.982931,0.0492686,0.900807,63,127.138,127.138,23.9531
95610,2,5,2.09656,1.97821,1.79216,0.0756502,1.00205,0.0505917,0.900863,63,125.924,23905.2,23.9294
95611,2,5,2.09656,2.02127,1.79216,0.0756502,1.04019,0.0491057,0.898359,63,126.029,298.123,23.9294
95612,2,5,2.09656,1.99396,1.79216,0.0756502,1.00231,0.0501552,0.900617,63,126.205,23904.1,23.9294
95613,2,5,2.11595,1.99572,1.79216,0.0348546,1.01471,0.0496339,0.90166,63,127.213,127.213,23.9294
95614,2,5,2.09656,1.98364,1.79216,0.0756502,1.00705,0.0503957,0.900546,63,125.936,23904.6,23.9294
95615,2,5,2.08073,1.99572,1.79216,0.0873012,1.01471,0.0504195,0.899586,63,125.465,24059,23.9294
95616,2,5,2.09656,1.99616,1.79216,0.0756502,1.00407,0.0500808,0.900502,63,126.214,23903.9,23.9294
95617,2,5,2.09656,2.03693,1.79216,0.0756502,1.02395,0.0488799,0.898976,63,126.594,297.736,23.9294
95618,2,5,2.09656,1.99572,1.76937,0.0756502,1.01471,0.0509317,0.901571,63,126.02,23906.3,23.9294
95619,2,5,2.10403,1.99572,1.79216,0.0588064,1.01471,0.049862,0.900711,63,126.508,126.508,23.9294
95620,2,5,2.09656,1.99572,1.78018,0.0756502,1.01471,0.0504842,0.900833,63,126.02,23904.9,23.9057
95621,2,5,2.09656,1.99572,1.80605,0.0756502,1.01471,0.0494463,0.899015,63,126.02,297.103,23.9057
95622,2,5,2.09656,2.01655,1.79216,0.0756502,1.00751,0.0495226,0.90005,63,126.52,126.52,23.9057
95623,2,5,2.09656,2.01655,1.78861,0.0756502,1.00751,0.0496684,0.900303,63,126.52,126.52,23.882
95624,2,5,2.09656,1.9532,1.78861,0.0756502,1.01282,0.0513689,0.900983,63,125.277,23906.9,23.8584
95625,2,5,2.11097,2.01655,1.78861,0.0542563,1.00751,0.0493509,0.901163,63,127.238,127.238,23.8584
95626,2,5,2.11097,2.01655,1.78815,0.0542563,1.00751,0.0493702,0.901196,63,127.238,127.238,23.8348
95627,2,5,2.11706,2.01655,1.78815,0.0743647,1.00751,0.0490945,0.900222,63,126.95,126.95,23.8112
95628,2,5,2.15247,2.01655,1.78815,0.105975,1.00751,0.0479642,0.898396,63,126.976,299.013,23.7876
95629,2,5,2.12679,2.01655,1.78815,0.0690137,1.00751,0.0488484,0.900392,63,127.248,127.248,23.7876
95630,2,5,2.07878,1.99572,1.79216,0.0244104,1.01471,0.0507893,0.902421,63,126.691,23906.5,23.7641
95631,2,5,2.09656,2.04586,1.79216,0.0756502,1.0151,0.0487536,0.899295,63,126.905,297.556,23.7641
95632,2,5,2.09656,1.99572,1.79379,0.0756502,1.01471,0.0499324,0.899886,63,126.02,295.761,23.7641
95633,2,5,2.0533,1.99572,1.79216,0.0941419,1.01471,0.0512663,0.899508,63,124.763,24061,23.7641
95634,2,5,2.10916,1.99572,1.79216,0.066099,1.01471,0.0496766,0.900336,63,126.461,126.461,23.7641
95635,2,5,2.10359,1.99572,1.79216,0.0876714,1.01471,0.0497277,0.899367,63,125.911,296.451,23.7405
95636,2,5,2.13792,1.99572,1.79216,0.103818,1.01471,0.0486793,0.898289,63,126.238,298.44,23.7405
95637,2,5,2.10916,1.99572,1.79138,0.066099,1.01471,0.0497081,0.900391,63,126.461,126.461,23.7405
95638,2,5,2.06356,1.99572,1.79138,0.0718549,1.01471,0.0510761,0.90053,63,125.436,23906.2,23.717
95639,2,5,2.10916,2.01016,1.79138,0.066099,1.00377,0.049426,0.900709,63,126.914,126.914,23.717
95640,2,5,2.09656,1.99572,1.81549,0.0756502,1.01471,0.0490791,0.898334,63,126.02,298.152,23.6936
95641,2,5,2.09656,1.99572,1.79859,0.0756502,1.01471,0.0497411,0.899547,63,126.02,296.283,23.6936
95642,2,5,2.09656,1.99574,1.79216,0.0756502,0.994509,0.0501749,0.900952,63,126.373,23904.3,23.6936
95643,2,5,2.09656,1.99572,1.75922,0.0756502,1.01471,0.051359,0.902253,63,126.02,23907.6,23.6936
95644,2,5,2.09656,1.99572,1.76325,0.0756502,1.01471,0.0511883,0.901983,63,126.02,23907.1,23.6936
95645,2,5,2.09656,1.99572,1.80604,0.0756502,1.01471,0.0494468,0.899016,63,126.02,297.101,23.6936
95646,2,5,2.09795,1.99572,1.79216,0.0509221,1.01471,0.05008,0.901116,63,126.547,23904.2,23.6936
95647,2,5,2.09656,2.05236,1.79216,0.0756502,1.03022,0.0484687,0.898463,63,126.754,298.688,23.6936
95648,2,5,2.09842,1.99572,1.79216,0.10549,1.01471,0.0497846,0.898532,63,125.438,297.265,23.6936
95649,2,5,2.09656,1.97944,1.79216,0.0756502,0.99665,0.0506038,0.901095,63,126.041,23905.3,23.6936
95650,2,5,2.09656,2.00126,1.79216,0.0756502,1.04876,0.0495336,0.898188,63,125.518,297.875,23.6936
95651,2,5,2.09656,2.00507,1.79216,0.0756502,1.03779,0.0495388,0.89871,63,125.782,297.335,23.6936
95652,2,5,2.09656,1.99572,1.81375,0.0756502,1.01471,0.0491463,0.898461,63,126.02,297.958,23.6936
95653,2,5,2.10374,1.99572,1.79216,0.0866971,1.01471,0.0497284,0.899413,63,125.935,296.404,23.6936
95654,2,5,2.09656,1.99572,1.79,0.0756502,1.01471,0.0500847,0.900151,63,126.02,23903.7,23.6936
95655,2,5,2.1215,1.99572,1.79216,0.0698565,1.01471,0.049307,0.90006,63,126.623,126.623,23.6936
95656,2,5,2.10573,1.99572,1.79216,0.0658705,1.01471,0.0497772,0.900375,63,126.399,126.399,23.6701
95657,2,5,2.1202,1.99572,1.79216,0.071788,1.01471,0.0493335,0.899981,63,126.559,296.153,23.6467
95658,2,5,2.10573,1.99572,1.82677,0.0658705,1.01471,0.048421,0.897871,63,126.399,299.245,23.6467
95659,2,5,2.10573,1.97306,1.79216,0.0658705,1.02143,0.0503472,0.900385,63,125.866,23904.3,23.6467
95660,2,5,2.09656,1.99572,1.81108,0.0756502,1.01471,0.0492501,0.898654,63,126.02,297.66,23.6467
95661,2,5,2.09656,1.99572,1.82643,0.0756502,1.01471,0.0486611,0.897533,63,126.02,299.387,23.6467
95662,2,5,2.09656,1.99572,1.76996,0.0756502,1.01471,0.050907,0.901531,63,126.02,23906.2,23.6467
95663,2,5,2.11148,1.99572,1.79216,0.0813414,1.01471,0.0495321,0.899604,63,126.196,296.371,23.6467
95664,2,5,2.09656,1.99572,1.791,0.0756502,1.01471,0.0500447,0.900082,63,126.02,23903.6,23.6467
95665,2,5,2.09656,1.99572,1.76345,0.0756502,1.01471,0.05118,0.90197,63,126.02,23907.1,23.6467
95666,2,5,2.10222,1.99572,1.79216,0.0552877,1.01471,0.0499325,0.900885,63,126.543,126.543,23.6467
95667,2,5,2.10222,1.99135,1.79216,0.0552877,1.01666,0.0500331,0.900853,63,126.43,23903.9,23.6233
95668,2,5,2.10222,1.99732,1.79216,0.0552877,1.00811,0.049949,0.901181,63,126.689,126.689,23.6233
95669,2,5,2.10222,1.99732,1.78283,0.0552877,1.00811,0.0503318,0.901839,63,126.689,23905.1,23.5999
95670,2,5,2.09656,2.0046,1.79216,0.0756502,1.0301,0.049623,0.89911,63,125.91,296.846,23.5999
95671,2,5,2.10491,1.99572,1.79216,0.0585554,1.01471,0.0498375,0.900715,63,126.531,126.531,23.5999
95672,2,5,2.10491,1.99572,1.77248,0.0585554,1.01471,0.0506465,0.902083,63,126.531,23905.9,23.5765
95673,2,5,2.10491,1.99572,1.81238,0.0585554,1.01471,0.049034,0.899265,63,126.531,297.227,23.5765
95674,2,5,2.10491,1.98392,1.79216,0.0585554,1.01548,0.0501538,0.900852,63,126.302,23904.2,23.5765
95675,2,5,2.10491,2.00513,1.79216,0.0585554,1.03163,0.0494318,0.899731,63,126.4,296.379,23.5765
95676,2,5,2.1062,1.99572,1.79216,0.0364212,1.01471,0.0499066,0.901675,63,126.995,126.995,23.5765
95677,2,5,2.1062,1.99572,1.81601,0.0364212,1.01471,0.0489562,0.89995,63,126.995,296.635,23.5532
95678,2,5,2.1062,2.0292,1.79216,0.0364212,0.994929,0.0492263,0.902153,63,127.947,127.947,23.5532
95679,2,5,2.1045,2.0292,1.79216,0.00490621,0.994929,0.0494194,0.903474,63,128.526,128.526,23.5299
95680,2,5,2.09716,1.99572,1.79216,0.0942005,1.01471,0.0498832,0.899105,63,125.649,296.594,23.5066
95681,2,5,2.09656,1.99572,1.78761,0.0756502,1.01471,0.0501813,0.900318,63,126.02,23904,23.5066
95682,2,5,2.09656,1.99572,1.8017,0.0756502,1.01471,0.0496178,0.899326,63,126.02,296.623,23.5066
95683,2,5,2.09656,1.99572,1.82027,0.0756502,1.01471,0.0488957,0.897986,63,126.02,298.689,23.5066
95684,2,5,2.08272,1.99572,1.79216,0.0922704,1.01471,0.0503316,0.899327,63,125.402,24059,23.5066
95685,2,5,2.09656,1.97074,1.79216,0.0756502,1.02113,0.0506347,0.900061,63,125.453,23904.8,23.5066
95686,2,5,2.09656,1.99572,1.75824,0.0756502,1.01471,0.0514005,0.902318,63,126.02,23907.7,23.5066
95687,2,5,2.09656,1.99572,1.76645,0.0756502,1.01471,0.0510539,0.901769,63,126.02,23906.7,23.5066
95688,2,5,2.09656,1.99286,1.79216,0.0756502,1.02054,0.0500223,0.899757,63,125.866,24057.9,23.5066
95689,2,5,2.09656,1.99572,1.83336,0.0756502,1.01471,0.0484007,0.897019,63,126.02,300.179,23.5066
95690,2,5,2.09656,1.99572,1.84678,0.0756502,1.01471,0.0479054,0.896009,63,126.02,301.736,23.5066
95691,2,5,2.11169,1.99572,1.79216,0.0783656,1.01471,0.0495415,0.899743,63,126.261,296.221,23.5066
95692,2,5,2.09656,1.99572,1.77729,0.0756502,1.01471,0.0506032,0.901032,63,126.02,23905.3,23.5066
95693,2,5,2.09656,1.99572,1.76009,0.0756502,1.01471,0.0513217,0.902194,63,126.02,23907.5,23.5066
95694,2,5,2.09656,1.99572,1.79088,0.0756502,1.01471,0.0500495,0.90009,63,126.02,23903.6,23.5066
95695,2,5,2.09358,1.99572,1.79216,0.0538675,1.01471,0.0501963,0.901023,63,126.402,23904.4,23.5066
95696,2,5,2.13062,1.99572,1.79216,0.0638543,1.01471,0.0490851,0.900262,63,126.918,126.918,23.5066
95697,2,5,2.1467,1.99572,1.79216,0.0660752,1.01471,0.0486444,0.900033,63,127.176,127.176,23.4833
95698,2,5,2.1467,2.01585,1.79216,0.0660752,1.05295,0.0477489,0.897765,63,126.87,299.88,23.4601
95699,2,5,2.1467,1.99572,1.78189,0.0660752,1.01471,0.0490666,0.900758,63,127.176,127.176,23.4601
95700,2,5,2.09656,1.99572,1.77729,0.0756502,1.01471,0.0506032,0.901032,63,126.02,23905.3,23.4368
95701,2,5,2.09656,1.99572,1.77748,0.0756502,1.01471,0.0505951,0.901018,63,126.02,23905.3,23.4368
95702,2,5,2.09656,1.99572,1.78054,0.0756502,1.01471,0.0504696,0.900808,63,126.02,23904.9,23.4368
95703,2,5,2.14032,1.99572,1.79216,0.0954499,1.01471,0.0486604,0.898686,63,126.458,298.047,23.4368
95704,2,5,2.09656,1.99572,1.80123,0.0756502,1.01471,0.0496363,0.899359,63,126.02,296.572,23.4368
95705,2,5,2.09656,1.99572,1.7534,0.0756502,1.01471,0.0516069,0.902638,63,126.02,23908.4,23.4368
95706,2,5,2.09656,2.00046,1.79216,0.0756502,1.02741,0.0497564,0.899305,63,125.882,296.518,23.4368
95707,2,5,2.09656,1.99572,1.83153,0.0756502,1.01471,0.0484692,0.897156,63,126.02,299.969,23.4368
95708,2,5,2.09656,2.01042,1.79216,0.0756502,1.01191,0.0496387,0.899925,63,126.334,296.013,23.4368
95709,2,5,2.09656,1.99572,1.82545,0.0756502,1.01471,0.0486982,0.897605,63,126.02,299.276,23.4368
95710,2,5,2.09656,2.02467,1.79216,0.0756502,1.01817,0.0492263,0.899425,63,126.478,296.928,23.4368
95711,2,5,2.09656,1.96927,1.79216,0.0756502,0.993197,0.050924,0.901409,63,125.915,23906.2,23.4368
95712,2,5,2.09656,2.02053,1.79216,0.0756502,1.02526,0.0492633,0.899131,63,126.28,297.184,23.4368
95713,2,5,2.09656,1.99572,1.79955,0.0756502,1.01471,0.049703,0.899479,63,126.02,296.387,23.4368
95714,2,5,2.11049,1.99572,1.79216,0.0682551,1.01471,0.0496274,0.900225,63,126.443,126.443,23.4368
95715,2,5,2.11049,1.96173,1.79216,0.0682551,1.02057,0.0505394,0.900456,63,125.715,23904.8,23.4136
95716,2,5,2.11049,1.99572,1.76863,0.0682551,1.01471,0.0505968,0.901855,63,126.443,23905.7,23.4136
95717,2,5,2.11049,1.99572,1.80946,0.0682551,1.01471,0.0489389,0.898989,63,126.443,297.566,23.4136
95718,2,5,2.11049,1.97093,1.79216,0.0682551,1.04633,0.0500261,0.898989,63,125.426,24058.6,23.4136
95719,2,5,2.12895,1.99572,1.79216,0.0686063,1.01471,0.049107,0.900057,63,126.791,126.791,23.4136
95720,2,5,2.09656,2.0001,1.79216,0.0756502,1.00299,0.0499857,0.900496,63,126.304,126.304,23.3905
